OperationID,Component name,CorrectDetectedFacesMetric,Detected Faces,ImageFormatMetric,ImageNumberOfFacesMetric,ImageNumberOfPixelsMetric,ImageSizeMetric,Input name,Response time (in SECONDS)
160,GMS Face API with allLandmarks  allClassifications accurateMode,3,3,jpg,3,141300,29622,/storage/emulated/0/FDDB-folds-01/2002_07_29_big_img_553.jpg,0.262348923
161,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,136800,17380,/storage/emulated/0/FDDB-folds-01/2002_08_10_big_img_354.jpg,0.135888307
162,GMS Face API with allLandmarks  allClassifications accurateMode,3,3,jpg,3,143100,18182,/storage/emulated/0/FDDB-folds-01/2002_08_18_big_img_17.jpg,0.248929924
163,GMS Face API with allLandmarks  allClassifications accurateMode,1,2,jpg,2,102250,14164,/storage/emulated/0/FDDB-folds-01/2003_01_15_big_img_782.jpg,0.176108615
164,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,160200,19570,/storage/emulated/0/FDDB-folds-01/2002_07_27_big_img_382.jpg,0.17914523
165,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,5,152550,19039,/storage/emulated/0/FDDB-folds-01/2002_08_14_big_img_970.jpg,0.223816
166,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,2,131400,12271,/storage/emulated/0/FDDB-folds-01/2003_01_16_big_img_70.jpg,0.165035923
167,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,106749,11807,/storage/emulated/0/FDDB-folds-01/2003_01_16_big_img_625.jpg,0.126494462
168,GMS Face API with allLandmarks  allClassifications accurateMode,0,0,jpg,1,191700,32834,/storage/emulated/0/FDDB-folds-01/2002_08_18_big_img_341.jpg,0.212825154
169,GMS Face API with allLandmarks  allClassifications accurateMode,2,3,jpg,4,148500,30329,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_188.jpg,0.247496307
170,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,155700,23245,/storage/emulated/0/FDDB-folds-01/2002_08_09_big_img_405.jpg,0.142251307
171,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,161550,25489,/storage/emulated/0/FDDB-folds-01/2002_08_02_big_img_37.jpg,0.166936615
172,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,3,130210,19106,/storage/emulated/0/FDDB-folds-01/2002_08_13_big_img_748.jpg,0.178340693
173,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,149400,14738,/storage/emulated/0/FDDB-folds-01/2002_07_22_big_img_399.jpg,0.146169616
174,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,3,136350,27984,/storage/emulated/0/FDDB-folds-01/2002_07_25_big_img_844.jpg,0.212336923
175,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,2,146250,26943,/storage/emulated/0/FDDB-folds-01/2002_08_12_big_img_340.jpg,0.258155077
176,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,104960,15075,/storage/emulated/0/FDDB-folds-01/2003_01_13_big_img_815.jpg,0.144302615
177,GMS Face API with allLandmarks  allClassifications accurateMode,3,3,jpg,10,156600,25586,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_5.jpg,0.289630231
178,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,123750,13107,/storage/emulated/0/FDDB-folds-01/2002_08_10_big_img_158.jpg,0.197933231
179,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,133200,21009,/storage/emulated/0/FDDB-folds-01/2002_08_18_big_img_95.jpg,0.134048231
180,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,131850,11326,/storage/emulated/0/FDDB-folds-01/2002_07_29_big_img_1297.jpg,0.151743154
181,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,127920,14563,/storage/emulated/0/FDDB-folds-01/2003_01_13_big_img_508.jpg,0.163187462
182,GMS Face API with allLandmarks  allClassifications accurateMode,3,3,jpg,3,131850,22780,/storage/emulated/0/FDDB-folds-01/2002_09_01_big_img_16680.jpg,0.313098307
183,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,133250,18011,/storage/emulated/0/FDDB-folds-01/2003_01_16_big_img_338.jpg,0.153191
184,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,161550,20608,/storage/emulated/0/FDDB-folds-01/2002_08_13_big_img_517.jpg,0.175725
185,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,2,156600,17054,/storage/emulated/0/FDDB-folds-01/2002_07_22_big_img_626.jpg,0.224292923
186,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,122400,11015,/storage/emulated/0/FDDB-folds-01/2002_08_06_big_img_3024.jpg,0.14789
187,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,2,148500,23696,/storage/emulated/0/FDDB-folds-01/2002_07_26_big_img_499.jpg,0.184100923
188,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,150300,17588,/storage/emulated/0/FDDB-folds-01/2003_01_13_big_img_387.jpg,0.193515539
189,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,2,150750,16623,/storage/emulated/0/FDDB-folds-01/2002_08_31_big_img_18025.jpg,0.228875693
190,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,134251,14295,/storage/emulated/0/FDDB-folds-01/2002_08_13_big_img_520.jpg,0.131741231
191,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,111657,20913,/storage/emulated/0/FDDB-folds-01/2003_01_16_big_img_576.jpg,0.153660154
192,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,3,171000,19443,/storage/emulated/0/FDDB-folds-01/2002_07_26_big_img_121.jpg,0.186994538
193,GMS Face API with allLandmarks  allClassifications accurateMode,1,2,jpg,4,142200,21284,/storage/emulated/0/FDDB-folds-01/2002_08_25_big_img_703.jpg,0.196714231
194,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,153450,20008,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_615.jpg,0.145737693
195,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,166500,20840,/storage/emulated/0/FDDB-folds-01/2002_08_17_big_img_434.jpg,0.160873846
196,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,2,146250,16226,/storage/emulated/0/FDDB-folds-01/2002_08_02_big_img_677.jpg,0.197759615
197,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,186750,23692,/storage/emulated/0/FDDB-folds-01/2002_08_18_big_img_276.jpg,0.222371077
198,GMS Face API with allLandmarks  allClassifications accurateMode,1,2,jpg,1,132750,30088,/storage/emulated/0/FDDB-folds-01/2002_08_05_big_img_3672.jpg,0.220170384
199,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,132750,19542,/storage/emulated/0/FDDB-folds-01/2002_07_26_big_img_700.jpg,0.167160385
200,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,134251,17412,/storage/emulated/0/FDDB-folds-01/2002_07_31_big_img_277.jpg,0.151628692
201,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,113570,14758,/storage/emulated/0/FDDB-folds-01/2003_01_14_big_img_220.jpg,0.165426231
202,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,146823,18252,/storage/emulated/0/FDDB-folds-01/2002_08_23_big_img_232.jpg,0.195681308
203,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,2,151650,21727,/storage/emulated/0/FDDB-folds-01/2002_08_31_big_img_17422.jpg,0.261066462
204,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,154350,16075,/storage/emulated/0/FDDB-folds-01/2002_07_22_big_img_508.jpg,0.176057231
205,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,123750,16166,/storage/emulated/0/FDDB-folds-01/2002_08_13_big_img_681.jpg,0.126326077
206,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,102910,12766,/storage/emulated/0/FDDB-folds-01/2003_01_15_big_img_638.jpg,0.140547231
207,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,149850,17985,/storage/emulated/0/FDDB-folds-01/2002_08_30_big_img_18408.jpg,0.180305384
208,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,110290,14032,/storage/emulated/0/FDDB-folds-01/2003_01_14_big_img_533.jpg,0.133980847
209,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,113980,16023,/storage/emulated/0/FDDB-folds-01/2003_01_17_big_img_12.jpg,0.151245231
210,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,139050,14785,/storage/emulated/0/FDDB-folds-01/2002_08_28_big_img_19388.jpg,0.168199693
211,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,134550,18544,/storage/emulated/0/FDDB-folds-01/2002_08_08_big_img_133.jpg,0.155459461
212,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,2,155250,20768,/storage/emulated/0/FDDB-folds-01/2002_07_26_big_img_885.jpg,0.175566769
213,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,2,139050,17733,/storage/emulated/0/FDDB-folds-01/2002_08_19_big_img_387.jpg,0.141994308
214,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,2,177750,16175,/storage/emulated/0/FDDB-folds-01/2002_08_27_big_img_19976.jpg,0.290497692
215,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,190800,17868,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_118.jpg,0.171256923
216,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,130950,18735,/storage/emulated/0/FDDB-folds-01/2002_08_28_big_img_19146.jpg,0.155624616
217,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,191250,19427,/storage/emulated/0/FDDB-folds-01/2002_08_05_big_img_3259.jpg,0.202729077
218,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,151200,22408,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_536.jpg,0.165641154
219,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,2,171450,29964,/storage/emulated/0/FDDB-folds-01/2002_07_22_big_img_279.jpg,0.334004
220,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,2,158400,28505,/storage/emulated/0/FDDB-folds-01/2002_07_22_big_img_9.jpg,0.259202693
221,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,198000,22976,/storage/emulated/0/FDDB-folds-01/2002_08_13_big_img_301.jpg,0.163734154
222,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,162000,18860,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_974.jpg,0.177756769
223,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,2,189900,17387,/storage/emulated/0/FDDB-folds-01/2002_08_06_big_img_2355.jpg,0.274143077
224,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,166500,23282,/storage/emulated/0/FDDB-folds-01/2002_08_01_big_img_1526.jpg,0.163022923
225,GMS Face API with allLandmarks  allClassifications accurateMode,7,7,jpg,7,165150,20727,/storage/emulated/0/FDDB-folds-01/2002_08_03_big_img_417.jpg,0.489663847
226,GMS Face API with allLandmarks  allClassifications accurateMode,3,3,jpg,6,169273,27410,/storage/emulated/0/FDDB-folds-01/2002_08_04_big_img_407.jpg,0.236023
227,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,149400,19659,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_1029.jpg,0.229895846
228,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,156252,20959,/storage/emulated/0/FDDB-folds-01/2002_07_29_big_img_700.jpg,0.149091
229,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,129150,18313,/storage/emulated/0/FDDB-folds-01/2002_08_01_big_img_1463.jpg,0.162148385
230,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,164700,13233,/storage/emulated/0/FDDB-folds-01/2002_08_31_big_img_17365.jpg,0.184319693
231,GMS Face API with allLandmarks  allClassifications accurateMode,3,3,jpg,5,170550,21283,/storage/emulated/0/FDDB-folds-01/2002_07_28_big_img_223.jpg,0.257773
232,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,173250,22085,/storage/emulated/0/FDDB-folds-01/2002_07_19_big_img_827.jpg,0.147441846
233,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,2,159395,38783,/storage/emulated/0/FDDB-folds-01/2002_07_27_big_img_531.jpg,0.186752154
234,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,123750,16759,/storage/emulated/0/FDDB-folds-01/2002_07_19_big_img_845.jpg,0.136610154
235,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,154800,22941,/storage/emulated/0/FDDB-folds-01/2002_08_20_big_img_382.jpg,0.142632
236,GMS Face API with allLandmarks  allClassifications accurateMode,3,4,jpg,4,171900,28947,/storage/emulated/0/FDDB-folds-01/2002_07_31_big_img_268.jpg,0.319784769
237,GMS Face API with allLandmarks  allClassifications accurateMode,0,0,jpg,1,158400,14913,/storage/emulated/0/FDDB-folds-01/2002_08_27_big_img_19705.jpg,0.151369384
238,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,126900,20062,/storage/emulated/0/FDDB-folds-01/2002_08_02_big_img_830.jpg,0.146047077
239,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,147600,18033,/storage/emulated/0/FDDB-folds-01/2002_08_23_big_img_250.jpg,0.152457769
240,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,2,165600,18133,/storage/emulated/0/FDDB-folds-01/2002_07_20_big_img_777.jpg,0.248806231
241,GMS Face API with allLandmarks  allClassifications accurateMode,3,3,jpg,5,133650,17450,/storage/emulated/0/FDDB-folds-01/2002_08_21_big_img_879.jpg,0.318846846
242,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,144900,14316,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_20146.jpg,0.160882769
243,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,149400,14607,/storage/emulated/0/FDDB-folds-01/2002_08_23_big_img_789.jpg,0.132148077
244,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,3,160650,15353,/storage/emulated/0/FDDB-folds-01/2002_08_06_big_img_2683.jpg,0.222215769
245,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,3,133200,24758,/storage/emulated/0/FDDB-folds-01/2002_08_25_big_img_576.jpg,0.159350461
246,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,142200,19068,/storage/emulated/0/FDDB-folds-01/2002_08_09_big_img_498.jpg,0.179665846
247,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,2,142650,27775,/storage/emulated/0/FDDB-folds-01/2002_08_08_big_img_384.jpg,0.221688461
248,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,2,152100,20319,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_592.jpg,0.18397823
249,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,2,158850,17973,/storage/emulated/0/FDDB-folds-01/2002_07_29_big_img_1470.jpg,0.236759616
250,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,146700,20251,/storage/emulated/0/FDDB-folds-01/2002_08_21_big_img_452.jpg,0.184847077
251,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,3,164700,18331,/storage/emulated/0/FDDB-folds-01/2002_08_30_big_img_18395.jpg,0.257576077
252,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,140400,14720,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_215.jpg,0.160815308
253,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,146250,24637,/storage/emulated/0/FDDB-folds-01/2002_07_21_big_img_643.jpg,0.157088769
254,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,166950,39560,/storage/emulated/0/FDDB-folds-01/2002_07_22_big_img_209.jpg,0.182509769
255,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,134070,19512,/storage/emulated/0/FDDB-folds-01/2003_01_17_big_img_346.jpg,0.152001308
256,GMS Face API with allLandmarks  allClassifications accurateMode,3,3,jpg,3,135450,28274,/storage/emulated/0/FDDB-folds-01/2002_08_25_big_img_658.jpg,0.348148538
257,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,127350,13246,/storage/emulated/0/FDDB-folds-01/2002_08_21_big_img_221.jpg,0.169818
258,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,163350,14607,/storage/emulated/0/FDDB-folds-01/2002_08_14_big_img_60.jpg,0.182856154
259,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,137700,17904,/storage/emulated/0/FDDB-folds-01/2003_01_17_big_img_885.jpg,0.175945693
260,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,111520,14754,/storage/emulated/0/FDDB-folds-01/2003_01_16_big_img_482.jpg,0.117621693
261,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,132300,13762,/storage/emulated/0/FDDB-folds-01/2002_08_19_big_img_593.jpg,0.241548846
262,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,161100,23643,/storage/emulated/0/FDDB-folds-01/2002_08_08_big_img_233.jpg,0.157919692
263,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,127067,17622,/storage/emulated/0/FDDB-folds-01/2002_07_30_big_img_458.jpg,0.151168923
264,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,10,172350,20709,/storage/emulated/0/FDDB-folds-01/2002_07_23_big_img_384.jpg,0.286220308
265,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,123410,16840,/storage/emulated/0/FDDB-folds-01/2003_01_15_big_img_670.jpg,0.152740308
266,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,2,174150,28523,/storage/emulated/0/FDDB-folds-01/2003_01_15_big_img_267.jpg,0.152742461
267,GMS Face API with allLandmarks  allClassifications accurateMode,3,3,jpg,3,152550,25537,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_540.jpg,0.375995461
268,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,136800,18616,/storage/emulated/0/FDDB-folds-01/2002_07_29_big_img_552.jpg,0.160111154
269,GMS Face API with allLandmarks  allClassifications accurateMode,2,2,jpg,2,156252,22770,/storage/emulated/0/FDDB-folds-01/2002_07_30_big_img_997.jpg,0.259115538
270,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,136530,19848,/storage/emulated/0/FDDB-folds-01/2003_01_17_big_img_377.jpg,0.154475077
271,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,136800,19963,/storage/emulated/0/FDDB-folds-01/2002_08_21_big_img_265.jpg,0.156248615
272,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,142200,13057,/storage/emulated/0/FDDB-folds-01/2002_08_09_big_img_561.jpg,0.161255308
273,GMS Face API with allLandmarks  allClassifications accurateMode,1,1,jpg,1,134251,20886,/storage/emulated/0/FDDB-folds-01/2002_07_31_big_img_945.jpg,0.137177
